part_number,description,category,source_image,source_page,image_status,image_filename,generated,confidence,notes
400/02480,Pump Fuel Transfer,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02489,Engine clamp tube,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02502,Screw flange head,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02503,Connection gasket,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02504,O-ring seal,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02511,INTAKE MANIFOLD COVER,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02524,Upper Body Bush,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02525,Piston,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02527,Seal Kit,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02528,O-Ring Kit,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02529,Seal,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02530,Seal,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02531,Spring,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02532,Washer,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02534,Bush,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02535,Piston Valve,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02536,Valve Plug,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02540,ENGINE GROUND WIRE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02562,FITTINGORIFICE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02581,ENGINE DOWEL PIN,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02584,Clip pipe,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02586,Connector Qck Disconnect,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02590,ISOLATOR VIBRATION,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02591,Gasket Integrated Wiring,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02596,PLUG EXPANSION,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02600,Clamp Injector,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02614,Tube Oil Gauge,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02615,Engine Fuel Supply Tube,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02616,Engine Fuel Supply Tube,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02617,ENGINE QUICK DISCONNECT C,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02622,Seal O Ring,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02623,Seal O Ring,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02625,Screw Socket Head Cap,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02627,Washer Spring,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02636,SPRINGPRESSURE REGULATOR,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02639,Electronic Control Module,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02640,Connector Inj Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02642,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02643,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02644,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02645,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02646,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02647,Tube Injector Fuel Supply,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02648,Screw studded flange cap,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02649,Decal safety,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02652,Seal o-ring,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02656,Gasket Oil Drain,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02694,NUTLOCK,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02700,Clamp t-bolt,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02710,Spring Valve,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02715,Boot,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02716,TAPERED ROLLER BEARING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02717,Washer,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02718,Bearing roller,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02722,Nut lock,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02724,O Ring,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02725,Stud Double End Plain,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02726,Gear Fuel Pump,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02727,Actuator Etr Fuel Control,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02728,Gasket exhaust manifold,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02849,Harness Engine,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02853,Gearbox MT Assy,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02854,BEVEL GEAR SET,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02859,Bevel Gear,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02861,Harness wiring,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02862,Relay,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02892,Kit-seal,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02923,Fuel Injection Pump,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02924,FUEL HOSE CUMMINS - 5585080,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02925,FUEL HOSE CUMMINS - 5585081,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02926,FUEL HOSE CUMMINS - 5585082,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02928,Gaiter Rubber,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02930,HYDRAULIC HOSE,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02933,SX10L1X/EA015-010A2G2AQQM19,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/02984,Seal kit,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03017,"Cable grommet, 90mm hole (new, 09/2014)",GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03028,"Strip rubber, dim. 8.5 x 5.5 x 570mm lon",TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03031,GREASE NIPPLE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03054,Filter kit 1000 Hrs JCB225,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03055,Filter kit 1000 Hrs JS205,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03065,SOLENOID-CARTRIDGE VALVE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03066,Filter assembly,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03084,PWM Module,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03122,Fuel Injection Pump,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03125,SEAL PACKING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03126,SEAL BACKUP RING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03127,DUST SEAL,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03129,Sticker Kit,ATT,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03130,Gasket,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03132,MICRO SWITCH ASSY KIT,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03133,SUSPENSION COVER ASSY KIT,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03134,SEAL UPPER KIT,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03135,SUSPENSION ASSY KIT,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03136,Slide Rail Kit Assly,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03143,Handle Joystick Controller,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03148,Lower latching bracket,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03152,Suspension Assembly W/ Turn Table & Sens,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03153,Frame Assembly Seat,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03155,Boot Seat,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03156,Hydraulic Oil Cooler,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03157,Radiator assembly,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03158,Charge Air Cooler,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03161,Element Air Filter -Prima,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03162,Element Air Filter-Safety,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03165,nut & bolt,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03168,Ram Lift 432ZX,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03169,Bush Bi-Metal,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03170,SEAL KIT.,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03180,Hydraulic Motor,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03181,Piston rod S/A,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03182,Bush,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03183,BUSH,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03184,Spare seal kit,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03215,PRE FUEL FILTER (MOUNTED ON ELECTRICAL L,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03222,Tapered Roller Bearing,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03227,INJECTOR (ROW),TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03269,TURBOCHARGER INSTALLATION,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03272,CCV FILTER,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03288,Piston rod S/A,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03289,Head End Cover,TH,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03291,Metal Ring (Washer),HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03292,Spare Seal Kit,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03296,ENGINE TOP END GASKET KIT,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
400/03297,ENGINE BOTTOM END GASKET,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
